"PP_1xBet" 	 56549
"PP_Pay4D" 	 3623
"PP_Pay4D2" 	 2416
"PP_WISE_KNIGHT_LIMITED_998v2" 	 669
"PP_Mansion_M88LC" 	 2239
"PP_1win_1win" 	 3370
"PP_396club_UG396" 	 2320
"PP_Prize4D" 	 2473
"PP_Softswiss_betstar_SW" 	 791
"PP_Alpha_Marsbahis" 	 3904
"PP_Mozzartbet" 	 3725
"PP_BlueOceanGaming_BOG_SW3" 	 2992
"PP_SOLID_SW_10BET" 	 326
"PP_1xBet_melbet" 	 2160
"PP_SOLID_RDGE_VeraJohn" 	 782
"PP_1xBet_22bet" 	 1267
"PP_Mozzartbet_Kenya" 	 2308
"PP_Tekhou5_Roobet" 	 2753
"PP_Everymatrix_Jojobet" 	 2553
"PP_Sekabet" 	 2728
"PP_888_Casino_888_Casino_-_COM" 	 1984
"PP_1xBet_betwinner" 	 384
"PP_Betbuq_Playlogiq" 	 1276
"PP_Marathonbet" 	 392
"PP_Avento_AventoNV" 	 846
"PP_888_Casino_888_Casino_UK" 	 847
"PP_Softswiss_upx_SW" 	 164
"PP_Globonet_Playfortuna" 	 661
"PP_SOLID_EMPIRE_Empire" 	 153
"PP_Softswiss_Vavada_SW" 	 821
"PP_Betflag_betflag.it" 	 228
"PP_Betstudios_Superbetin" 	 1718
"PP_JSD_Xsuerte" 	 75
"PP_Voidbridge_dafa" 	 477
"PP_MTech_HW_s" 	 312
"PP_Softswiss_olimp_SW" 	 64
"PP_Solid_Afun_Happy_Luke" 	 212
"PP_Skill_On_Net_COM" 	 100
"PP_LeoVegas" 	 386
"PP_NukeGaming" 	 954
"PP_VWIN_VWIN" 	 26
"PP_Inplaynet_mystake" 	 1521
"PP_LeoVegas_Group_LeoVegas-SE" 	 367
"PP_Riverplay_Brixcor" 	 48
